1. Edad:,2. Sexo:,3. Ocupación principal:,4. ¿Cómo nos conoció?,5. ¿Qué tan fácil fue contactarnos?,6. Tipo de vehículo que posee:,7. Uso principal del vehículo,8. ¿Con qué frecuencia utiliza su vehículo?,10. ¿Qué tan importante es para usted contar con un seguro actualmente?,11. ¿Cuál es el principal motivo por el que contrataría un seguro?,12. ¿Ha solicitado información sobre pólizas anteriormente?,13. ¿Terminó comprando una póliza con nosotros?,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Abastecimiento de combustible,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Asistencia mecánica,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Cobertura contra desastres naturales,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Daños a terceros,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Daños propio,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - No tengo auto,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Robo total del vehículo,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Robos al paso,9. ¿Qué cobertura le interesa más en un seguro vehicular? (Puede marcar más de una opción) - Taller móvil,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Aún no cuento con un auto,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - En general he tenido muchos problemas con aseguradoras,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Falta de confianza en la aseguradora,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Mi auto es muy antiguo y no lo aseguran,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Mi seguro vence en un mes y ahí lo adquiriría aqui,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - No entendí bien las condiciones,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - No era el momento adecuado,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Poco uso vehículo,14. ¿Cuál fue el principal motivo para no adquirir la póliza? - Precio elevado
34,0,0,2,4,0,6,4,4,3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56,0,3,3,3,3,6,4,4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
43,0,0,3,3,3,6,1,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
39,0,0,2,4,0,6,4,5,3,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
30,1,0,2,3,1,6,3,4,3,2,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
30,1,2,2,3,0,4,2,5,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,1,2,2,3,0,6,3,5,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48,1,0,2,3,0,6,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,0,1,2,5,1,6,3,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,2,4,1,6,3,4,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,1,2,3,4,1,6,4,4,5,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60,1,0,2,3,1,6,1,4,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,1,2,2,4,0,6,0,4,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,1,0,2,4,0,5,1,4,5,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,1,3,2,3,0,6,1,4,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,3,4,0,6,1,5,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,0,0,2,3,0,6,1,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
38,0,0,2,4,2,6,4,5,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,3,4,0,6,1,4,3,2,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
33,1,3,2,3,0,6,3,5,3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
40,0,0,2,3,0,6,4,2,5,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30,1,2,2,4,1,6,3,4,3,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33,1,3,2,4,0,3,4,5,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
34,0,2,2,5,0,2,1,5,3,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35,1,2,2,4,0,6,1,5,3,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,0,2,3,1,6,0,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
31,0,0,3,3,0,6,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,0,3,3,4,1,5,3,5,3,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,0,3,2,3,1,6,1,5,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,0,2,2,4,0,6,0,5,4,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39,1,0,2,5,0,6,0,5,3,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
30,1,0,2,4,6,6,3,4,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26,1,2,2,3,0,6,1,5,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
56,1,3,2,4,0,6,3,4,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
60,1,3,3,4,1,6,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,3,2,4,3,6,4,4,3,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,1,2,2,5,6,4,0,5,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,1,0,2,3,1,6,4,4,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43,1,0,2,5,0,6,4,2,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,1,5,0,6,0,5,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,2,2,3,1,6,4,4,3,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37,0,0,2,3,0,6,4,5,3,1,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
23,0,0,2,3,0,6,0,4,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,2,2,3,2,6,3,5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,1,0,1,3,0,6,4,5,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,1,0,1,4,0,6,4,2,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,2,2,3,0,6,1,4,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38,1,2,2,3,0,5,1,4,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38,1,2,2,4,0,6,3,2,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31,0,0,2,3,0,6,3,5,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,2,2,4,0,6,3,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,2,3,1,6,3,5,5,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56,1,0,2,3,1,6,3,4,3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,2,2,4,0,6,4,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
39,1,2,1,4,4,5,0,5,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
52,1,3,2,5,0,6,1,5,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,2,2,4,0,6,4,5,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31,2,2,2,4,2,6,4,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,2,3,0,6,3,4,5,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
34,0,0,3,3,4,6,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,1,0,2,4,0,6,0,5,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
32,0,0,2,4,5,6,3,5,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,3,2,5,0,6,3,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,0,0,2,3,2,6,1,5,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33,1,3,2,3,0,5,3,5,3,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
38,1,2,2,4,6,2,3,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
30,0,3,1,3,0,6,0,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,1,3,5,0,6,3,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,2,2,5,5,6,1,5,5,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
64,0,1,2,4,0,6,3,5,5,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
44,0,0,2,4,1,5,0,4,3,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,2,2,4,1,1,4,5,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
